state,county,county_clean,year,fips,yield_bu_acre,avg_temp
ILLINOIS,KANE,KANE,2021,17089,206.5,10.960696896293825
ILLINOIS,KENDALL,KENDALL,2021,17093,211.6,11.319732069932115
ILLINOIS,LAKE,LAKE,2021,17097,164.2,10.476766252829236
ILLINOIS,WILL,WILL,2021,17197,187.6,11.425949525804924
ILLINOIS,BUREAU,BUREAU,2021,17011,203.5,11.37463397560714
ILLINOIS,CARROLL,CARROLL,2021,17015,205.0,10.894842014665471
ILLINOIS,HENRY,HENRY,2021,17073,202.5,11.46577546658608
ILLINOIS,JO DAVIESS,JO DAVIESS,2021,17085,199.9,10.597191542355574
ILLINOIS,LEE,LEE,2021,17103,198.4,11.086074860286828
ILLINOIS,OGLE,OGLE,2021,17141,196.2,10.949549820391326
ILLINOIS,PUTNAM,PUTNAM,2021,17155,200.3,11.61972156503856
ILLINOIS,ROCK ISLAND,ROCK ISLAND,2021,17161,206.3,11.51845279705526
ILLINOIS,STEPHENSON,STEPHENSON,2021,17177,202.9,10.63985848867469
ILLINOIS,WHITESIDE,WHITESIDE,2021,17195,202.6,11.278391924071798
ILLINOIS,WINNEBAGO,WINNEBAGO,2021,17201,195.8,10.821234995114594
ILLINOIS,EDWARDS,EDWARDS,2021,17047,186.8,14.710350720426561
ILLINOIS,FRANKLIN,FRANKLIN,2021,17055,177.7,14.97659671564378
ILLINOIS,GALLATIN,GALLATIN,2021,17059,191.7,14.946046837956885
ILLINOIS,HARDIN,HARDIN,2021,17069,175.9,15.017768245628304
ILLINOIS,JEFFERSON,JEFFERSON,2021,17081,174.0,14.789735240420953
ILLINOIS,SALINE,SALINE,2021,17165,191.8,14.963707422779066
ILLINOIS,WABASH,WABASH,2021,17185,187.9,14.58991260790242
ILLINOIS,WHITE,WHITE,2021,17193,193.2,14.926115432266101
ILLINOIS,CLINTON,CLINTON,2021,17027,208.4,14.514262178312777
ILLINOIS,JACKSON,JACKSON,2021,17077,181.2,14.865072627040888
ILLINOIS,MONROE,MONROE,2021,17133,185.0,14.548830856766642
ILLINOIS,PULASKI,PULASKI,2021,17153,188.4,15.288704193154842
ILLINOIS,RANDOLPH,RANDOLPH,2021,17157,185.7,14.720853936101435
ILLINOIS,UNION,UNION,2021,17181,163.7,14.904214584819044
ILLINOIS,WASHINGTON,WASHINGTON,2021,17189,203.5,14.715102137092344
ILLINOIS,BROWN,BROWN,2021,17009,179.0,12.791674812429676
ILLINOIS,FULTON,FULTON,2021,17057,193.1,12.212777730637072
ILLINOIS,HANCOCK,HANCOCK,2021,17067,200.9,12.41611176083643
ILLINOIS,KNOX,KNOX,2021,17095,198.1,11.71453067691698
ILLINOIS,SCHUYLER,SCHUYLER,2021,17169,181.9,12.568948285798115
ILLINOIS,BOND,BOND,2021,17005,206.7,14.145957774910812
ILLINOIS,CALHOUN,CALHOUN,2021,17013,181.3,13.658392852807083
ILLINOIS,CASS,CASS,2021,17017,211.0,12.752044759079865
ILLINOIS,CHRISTIAN,CHRISTIAN,2021,17021,218.6,13.023862624849187
ILLINOIS,GREENE,GREENE,2021,17061,196.4,13.330480984996825
ILLINOIS,MACOUPIN,MACOUPIN,2021,17117,197.2,13.406543105059711
ILLINOIS,MADISON,MADISON,2021,17119,207.8,14.226171493665333
ILLINOIS,MONTGOMERY,MONTGOMERY,2021,17135,212.2,13.48357364747335
ILLINOIS,SANGAMON,SANGAMON,2021,17167,215.6,12.847171045904986
ILLINOIS,SCOTT,SCOTT,2021,17171,189.7,12.998137497904793
INDIANA,BARTHOLOMEW,BARTHOLOMEW,2021,18005,200.0,13.137240873924043
INDIANA,BOONE,BOONE,2021,18011,209.8,12.19164409353749
INDIANA,CLINTON,CLINTON,2021,18023,210.3,12.071276580811855
INDIANA,DECATUR,DECATUR,2021,18031,186.3,12.68861460170524
INDIANA,GRANT,GRANT,2021,18053,210.3,11.8710584764558
INDIANA,HAMILTON,HAMILTON,2021,18057,216.0,12.198375319691877
INDIANA,HANCOCK,HANCOCK,2021,18059,190.2,12.277627628149673
INDIANA,HENDRICKS,HENDRICKS,2021,18063,208.3,12.354988367347119
INDIANA,HOWARD,HOWARD,2021,18067,227.0,11.903302200228552
INDIANA,JOHNSON,JOHNSON,2021,18081,171.9,12.633368662371197
INDIANA,MADISON,MADISON,2021,18095,216.3,12.071215589848919
INDIANA,MARION,MARION,2021,18097,181.9,12.508111858934512
INDIANA,MORGAN,MORGAN,2021,18109,195.7,12.732979639800192
INDIANA,RUSH,RUSH,2021,18139,197.2,12.239981386394959
INDIANA,SHELBY,SHELBY,2021,18145,189.1,12.578313231236905
INDIANA,TIPTON,TIPTON,2021,18159,224.8,11.974680017164758
INDIANA,BLACKFORD,BLACKFORD,2021,18009,205.9,11.900095985188784
INDIANA,DELAWARE,DELAWARE,2021,18035,200.2,11.958872268458492
INDIANA,FAYETTE,FAYETTE,2021,18041,197.9,12.169282434229046
INDIANA,HENRY,HENRY,2021,18065,204.2,11.994245659559738
INDIANA,RANDOLPH,RANDOLPH,2021,18135,205.0,11.797797538952466
INDIANA,UNION,UNION,2021,18161,207.8,12.085799991389251
INDIANA,WAYNE,WAYNE,2021,18177,202.3,11.954404322252572
INDIANA,ELKHART,ELKHART,2021,18039,179.0,11.118954312987
INDIANA,FULTON,FULTON,2021,18049,185.0,11.547878175952292
INDIANA,KOSCIUSKO,KOSCIUSKO,2021,18085,188.9,11.351685469920085
INDIANA,MARSHALL,MARSHALL,2021,18099,185.5,11.325063283554357
INDIANA,ST. JOSEPH,ST. JOSEPH,2021,18141,163.0,11.173754839318576
INDIANA,WABASH,WABASH,2021,18169,189.0,11.715306552657978
INDIANA,ALLEN,ALLEN,2021,18003,197.4,11.700570935016628
INDIANA,HUNTINGTON,HUNTINGTON,2021,18069,205.9,11.76939476642741
INDIANA,LAGRANGE,LAGRANGE,2021,18087,161.0,11.003115747834272
INDIANA,NOBLE,NOBLE,2021,18113,187.7,11.174874256183614
INDIANA,STEUBEN,STEUBEN,2021,18151,176.0,11.003284533913984
INDIANA,WELLS,WELLS,2021,18179,218.9,11.881056924036216
INDIANA,WHITLEY,WHITLEY,2021,18183,200.4,11.448656256860943
INDIANA,BENTON,BENTON,2021,18007,190.0,11.850473788840532
INDIANA,NEWTON,NEWTON,2021,18111,182.7,11.7042823085186
INDIANA,PORTER,PORTER,2021,18127,178.0,11.388915678632713
INDIANA,BROWN,BROWN,2021,18013,177.9,13.194775331598635
INDIANA,FLOYD,FLOYD,2021,18043,176.9,13.887067512964222
INDIANA,HARRISON,HARRISON,2021,18061,188.4,14.079342009093466
INDIANA,LAWRENCE,LAWRENCE,2021,18093,192.4,13.626588449007045
INDIANA,MONROE,MONROE,2021,18105,182.8,13.232530963720876
INDIANA,ORANGE,ORANGE,2021,18117,200.3,13.84210276898034
INDIANA,CLARK,CLARK,2021,18019,180.8,13.931700226490022
INDIANA,DEARBORN,DEARBORN,2021,18029,156.7,13.209795974295446
INDIANA,FRANKLIN,FRANKLIN,2021,18047,174.4,12.569243075004238
INDIANA,JEFFERSON,JEFFERSON,2021,18077,170.6,13.546680861125026
INDIANA,JENNINGS,JENNINGS,2021,18079,171.9,13.477927259584305
INDIANA,OHIO,OHIO,2021,18115,141.4,13.347185954100894
INDIANA,RIPLEY,RIPLEY,2021,18137,173.3,13.000689334414744
INDIANA,SCOTT,SCOTT,2021,18143,170.0,13.866336537830705
INDIANA,SWITZERLAND,SWITZERLAND,2021,18155,174.0,13.351600896992124
INDIANA,DAVIESS,DAVIESS,2021,18027,216.4,13.957373835054113
INDIANA,DUBOIS,DUBOIS,2021,18037,191.2,14.354338370816322
INDIANA,GREENE,GREENE,2021,18055,198.8,13.551427546232503
INDIANA,KNOX,KNOX,2021,18083,202.9,14.126402437181582
INDIANA,MARTIN,MARTIN,2021,18101,208.2,13.805508563655053
INDIANA,POSEY,POSEY,2021,18129,220.0,14.932623455962641
INDIANA,SPENCER,SPENCER,2021,18147,187.9,14.848078418769717
INDIANA,SULLIVAN,SULLIVAN,2021,18153,193.8,13.72220868346784
INDIANA,VANDERBURGH,VANDERBURGH,2021,18163,217.2,14.93510669332261
INDIANA,CLAY,CLAY,2021,18021,194.7,13.195197568453182
INDIANA,MONTGOMERY,MONTGOMERY,2021,18107,217.9,12.323340719775388
INDIANA,OWEN,OWEN,2021,18119,184.0,13.107568860651895
INDIANA,PUTNAM,PUTNAM,2021,18133,196.3,12.540539752514178
INDIANA,TIPPECANOE,TIPPECANOE,2021,18157,207.2,12.150239258953206
INDIANA,VERMILLION,VERMILLION,2021,18165,195.9,12.810666729358275
INDIANA,VIGO,VIGO,2021,18167,186.7,13.293030032949787
INDIANA,WARREN,WARREN,2021,18171,191.6,12.151737893138602
IOWA,BOONE,BOONE,2021,19015,208.4,10.971694471042952
IOWA,DALLAS,DALLAS,2021,19049,209.9,11.440243059284512
IOWA,GRUNDY,GRUNDY,2021,19075,209.4,10.354913791169338
IOWA,HARDIN,HARDIN,2021,19083,193.2,10.387009134812445
IOWA,JASPER,JASPER,2021,19099,221.7,11.26101318553043
IOWA,MARSHALL,MARSHALL,2021,19127,211.5,10.767346952347907
IOWA,POLK,POLK,2021,19153,217.5,11.426688444456659
IOWA,POWESHIEK,POWESHIEK,2021,19157,201.0,11.069806754291676
IOWA,STORY,STORY,2021,19169,201.2,10.87595235877518
IOWA,TAMA,TAMA,2021,19171,213.9,10.661703536215214
IOWA,WEBSTER,WEBSTER,2021,19187,216.2,10.616362899909234
IOWA,BENTON,BENTON,2021,19011,211.7,10.614273436688052
IOWA,CEDAR,CEDAR,2021,19031,207.1,10.97150718645446
IOWA,CLINTON,CLINTON,2021,19045,206.5,10.973467643812626
IOWA,JACKSON,JACKSON,2021,19097,191.2,10.724818267993442
IOWA,MUSCATINE,MUSCATINE,2021,19139,204.5,11.456465617920173
IOWA,SCOTT,SCOTT,2021,19163,206.8,11.297010361205196
IOWA,BUTLER,BUTLER,2021,19023,204.5,10.11808165160653
IOWA,CERRO GORDO,CERRO GORDO,2021,19033,200.0,9.737128229582936
IOWA,FLOYD,FLOYD,2021,19067,204.4,9.761544943118906
IOWA,FRANKLIN,FRANKLIN,2021,19069,198.9,10.061337348833092
IOWA,HANCOCK,HANCOCK,2021,19081,209.8,9.787279965587459
IOWA,HUMBOLDT,HUMBOLDT,2021,19091,205.4,10.280981965462729
IOWA,KOSSUTH,KOSSUTH,2021,19109,190.7,9.911264976229404
IOWA,MITCHELL,MITCHELL,2021,19131,203.3,9.417432057675342
IOWA,WINNEBAGO,WINNEBAGO,2021,19189,197.6,9.58263808031603
IOWA,WORTH,WORTH,2021,19195,207.4,9.478228515314413
IOWA,WRIGHT,WRIGHT,2021,19197,192.2,10.140548489082619
IOWA,ALLAMAKEE,ALLAMAKEE,2021,19005,198.5,9.89469461523396
IOWA,BLACK HAWK,BLACK HAWK,2021,19013,193.6,10.323614907847286
IOWA,BREMER,BREMER,2021,19017,200.1,9.972652172901746
IOWA,BUCHANAN,BUCHANAN,2021,19019,209.0,10.195458007274908
IOWA,CHICKASAW,CHICKASAW,2021,19037,208.2,9.612250604389828
IOWA,CLAYTON,CLAYTON,2021,19043,195.3,10.110298468840028
IOWA,DELAWARE,DELAWARE,2021,19055,218.0,10.162238521733514
IOWA,DUBUQUE,DUBUQUE,2021,19061,217.2,10.355690723794908
IOWA,FAYETTE,FAYETTE,2021,19065,205.6,9.804039170504666
IOWA,HOWARD,HOWARD,2021,19089,207.3,9.304961077938401
IOWA,WINNESHIEK,WINNESHIEK,2021,19191,199.3,9.547219811428306
IOWA,BUENA VISTA,BUENA VISTA,2021,19021,203.9,10.411916141039
IOWA,CLAY,CLAY,2021,19041,203.3,10.081683432505145
IOWA,DICKINSON,DICKINSON,2021,19059,177.7,9.833694406471352
IOWA,EMMET,EMMET,2021,19063,182.5,9.865843347464079
IOWA,LYON,LYON,2021,19119,216.7,10.245030157297606
IOWA,OSCEOLA,OSCEOLA,2021,19143,208.0,9.89654751416532
IOWA,PALO ALTO,PALO ALTO,2021,19147,190.1,10.057542788861383
IOWA,PLYMOUTH,PLYMOUTH,2021,19149,190.9,10.737035826384442
IOWA,POCAHONTAS,POCAHONTAS,2021,19151,213.9,10.401513126011082
IOWA,SIOUX,SIOUX,2021,19167,220.6,10.426763839842124
IOWA,APPANOOSE,APPANOOSE,2021,19007,171.6,11.923747886678655
IOWA,LUCAS,LUCAS,2021,19117,166.1,11.70270699107391
IOWA,MADISON,MADISON,2021,19121,195.6,11.551554506939794
IOWA,MARION,MARION,2021,19125,199.1,11.593252010254218
IOWA,MONROE,MONROE,2021,19135,166.1,11.738383442694385
IOWA,RINGGOLD,RINGGOLD,2021,19159,175.8,11.968090621183933
IOWA,UNION,UNION,2021,19175,185.2,11.60915688685526
IOWA,WAYNE,WAYNE,2021,19185,177.0,11.852246125368367
IOWA,DAVIS,DAVIS,2021,19051,152.5,11.976580418985407
IOWA,HENRY,HENRY,2021,19087,167.7,11.84871869406561
IOWA,JEFFERSON,JEFFERSON,2021,19101,163.3,11.754121872169321
IOWA,KEOKUK,KEOKUK,2021,19107,176.5,11.41359362425652
IOWA,LEE,LEE,2021,19111,160.4,12.21224290698683
IOWA,LOUISA,LOUISA,2021,19115,189.5,11.693765576850126
IOWA,MAHASKA,MAHASKA,2021,19123,200.5,11.480292243600616
IOWA,VAN BUREN,VAN BUREN,2021,19177,162.5,12.063621040372595
IOWA,WAPELLO,WAPELLO,2021,19179,178.0,11.77213513298517
IOWA,CASS,CASS,2021,19029,212.4,11.59444230663945
IOWA,FREMONT,FREMONT,2021,19071,206.7,12.783645427227555
IOWA,MILLS,MILLS,2021,19129,209.8,12.368970484875035
IOWA,MONTGOMERY,MONTGOMERY,2021,19137,204.9,12.183198660243818
IOWA,PAGE,PAGE,2021,19145,206.9,12.567755051685367
IOWA,POTTAWATTAMIE,POTTAWATTAMIE,2021,19155,216.3,11.86555913119679
IOWA,TAYLOR,TAYLOR,2021,19173,192.0,12.176872752805366
IOWA,AUDUBON,AUDUBON,2021,19009,216.0,11.227058295062875
IOWA,CALHOUN,CALHOUN,2021,19025,217.8,10.741106328606918
IOWA,CARROLL,CARROLL,2021,19027,218.3,10.996895073963344
IOWA,CRAWFORD,CRAWFORD,2021,19047,218.5,11.010851513791579
IOWA,GREENE,GREENE,2021,19073,220.5,11.094181244762638
IOWA,GUTHRIE,GUTHRIE,2021,19077,220.0,11.325810709048142
IOWA,IDA,IDA,2021,19093,226.8,10.72324870968265
IOWA,MONONA,MONONA,2021,19133,197.7,11.363352424093932
IOWA,SAC,SAC,2021,19161,231.0,10.736063067821533
IOWA,WOODBURY,WOODBURY,2021,19193,206.7,11.037846318026823
KANSAS,BARTON,BARTON,2021,20009,155.0,14.578519562297572
KANSAS,DICKINSON,DICKINSON,2021,20041,132.6,14.798862270553172
KANSAS,ELLSWORTH,ELLSWORTH,2021,20053,97.6,14.740364417702892
KANSAS,MARION,MARION,2021,20115,110.6,14.630871657079354
KANSAS,MCPHERSON,MCPHERSON,2021,20113,122.3,14.772463907655833
KANSAS,SALINE,SALINE,2021,20169,116.3,14.960480945951247
KANSAS,ANDERSON,ANDERSON,2021,20003,116.6,14.588743997759138
KANSAS,CHASE,CHASE,2021,20017,148.0,14.369024132692005
KANSAS,COFFEY,COFFEY,2021,20031,109.6,14.476893432114366
KANSAS,DOUGLAS,DOUGLAS,2021,20045,125.2,14.156836371667623
KANSAS,GEARY,GEARY,2021,20061,145.0,14.462942853450329
KANSAS,LYON,LYON,2021,20111,109.6,14.295728556484562
KANSAS,MIAMI,MIAMI,2021,20121,123.0,14.18117841370804
KANSAS,MORRIS,MORRIS,2021,20127,121.0,14.30178962423247
KANSAS,SHAWNEE,SHAWNEE,2021,20177,143.7,14.114538160340999
KANSAS,WABAUNSEE,WABAUNSEE,2021,20197,137.2,14.065582212538345
KANSAS,CLOUD,CLOUD,2021,20029,142.8,14.196179743864832
KANSAS,MITCHELL,MITCHELL,2021,20123,121.3,14.412796149590747
KANSAS,OSBORNE,OSBORNE,2021,20141,97.4,14.189516219153916
KANSAS,PHILLIPS,PHILLIPS,2021,20147,99.7,13.504058815824862
KANSAS,REPUBLIC,REPUBLIC,2021,20157,159.9,13.727139246567162
KANSAS,SMITH,SMITH,2021,20183,137.7,13.540838140398705
KANSAS,WASHINGTON,WASHINGTON,2021,20201,152.3,13.749291048868429
KANSAS,ATCHISON,ATCHISON,2021,20005,159.5,13.662513411708176
KANSAS,BROWN,BROWN,2021,20013,203.5,13.4926751400954
KANSAS,DONIPHAN,DONIPHAN,2021,20043,206.7,13.463400013637113
KANSAS,JACKSON,JACKSON,2021,20085,151.5,13.820152698518257
KANSAS,JEFFERSON,JEFFERSON,2021,20087,163.1,13.881860997564615
KANSAS,LEAVENWORTH,LEAVENWORTH,2021,20103,142.1,13.890617440204153
KANSAS,NEMAHA,NEMAHA,2021,20131,181.2,13.488587859814459
KANSAS,POTTAWATOMIE,POTTAWATOMIE,2021,20149,159.6,13.972367709567493
KANSAS,RILEY,RILEY,2021,20161,157.5,14.292051766659824
KANSAS,CHEYENNE,CHEYENNE,2021,20023,91.0,13.071849241428765
KANSAS,GRAHAM,GRAHAM,2021,20065,112.3,13.833298207020164
KANSAS,NORTON,NORTON,2021,20137,79.4,13.433921485450526
KANSAS,RAWLINS,RAWLINS,2021,20153,68.8,13.23044140528117
KANSAS,SHERIDAN,SHERIDAN,2021,20179,120.4,13.58535593542996
KANSAS,SHERMAN,SHERMAN,2021,20181,115.2,13.114553822524556
KANSAS,BARBER,BARBER,2021,20007,171.1,15.691555326042135
KANSAS,EDWARDS,EDWARDS,2021,20047,190.1,14.621567389444238
KANSAS,HARVEY,HARVEY,2021,20079,151.3,14.754149436803289
KANSAS,KINGMAN,KINGMAN,2021,20095,168.2,15.203364449470655
KANSAS,KIOWA,KIOWA,2021,20097,183.2,14.837091492387742
KANSAS,PAWNEE,PAWNEE,2021,20145,169.9,14.576843582652486
KANSAS,PRATT,PRATT,2021,20151,213.2,14.891565554684234
KANSAS,RENO,RENO,2021,20155,158.0,14.917291040884265
KANSAS,STAFFORD,STAFFORD,2021,20185,193.6,14.726590372837734
KANSAS,SUMNER,SUMNER,2021,20191,114.6,15.669560514515808
KANSAS,ALLEN,ALLEN,2021,20001,117.6,14.87821894482164
KANSAS,BOURBON,BOURBON,2021,20011,123.2,14.908697835908242
KANSAS,BUTLER,BUTLER,2021,20015,128.0,14.688346376624906
KANSAS,CHAUTAUQUA,CHAUTAUQUA,2021,20019,112.1,15.434507775818815
KANSAS,CHEROKEE,CHEROKEE,2021,20021,142.6,15.572810958697914
KANSAS,COWLEY,COWLEY,2021,20035,134.5,15.35990644325949
KANSAS,CRAWFORD,CRAWFORD,2021,20037,128.3,15.296968734214602
KANSAS,LABETTE,LABETTE,2021,20099,128.5,15.72548608832659
KANSAS,MONTGOMERY,MONTGOMERY,2021,20125,112.8,15.701176102207228
KANSAS,NEOSHO,NEOSHO,2021,20133,127.2,15.323723184242056
KANSAS,WILSON,WILSON,2021,20205,125.1,15.241591718352538
KANSAS,WOODSON,WOODSON,2021,20207,111.6,14.753485747561967
KANSAS,FORD,FORD,2021,20057,213.5,14.558653050480189
KANSAS,GRANT,GRANT,2021,20067,232.7,14.912604564651417
KANSAS,GRAY,GRAY,2021,20069,213.8,14.528824830056749
KANSAS,HASKELL,HASKELL,2021,20081,235.5,14.766797269588608
KANSAS,MEADE,MEADE,2021,20119,240.7,15.225279224205224
KANSAS,MORTON,MORTON,2021,20129,175.6,15.160059860796878
KANSAS,SEWARD,SEWARD,2021,20175,221.0,15.202575268161013
KANSAS,STEVENS,STEVENS,2021,20189,227.9,15.16505185476558
KANSAS,GOVE,GOVE,2021,20063,97.3,13.968325171435936
KANSAS,GREELEY,GREELEY,2021,20071,77.0,13.663689674698617
KANSAS,LANE,LANE,2021,20101,97.0,14.21594642609648
KANSAS,LOGAN,LOGAN,2021,20109,72.4,13.77846310468135
KANSAS,NESS,NESS,2021,20135,75.4,14.329246006537744
KANSAS,TREGO,TREGO,2021,20195,87.7,14.037949900279159
KANSAS,WICHITA,WICHITA,2021,20203,105.2,13.910966320414786
ILLINOIS,DE WITT,DE WITT,2020,17039,200.5,12.294437953045417
ILLINOIS,LOGAN,LOGAN,2020,17107,209.6,12.43015097830073
ILLINOIS,MACON,MACON,2020,17115,209.2,12.527486557249404
ILLINOIS,MARSHALL,MARSHALL,2020,17123,206.0,11.725846910198527
ILLINOIS,MASON,MASON,2020,17125,194.6,12.423600730194494
ILLINOIS,MCLEAN,MCLEAN,2020,17113,200.7,12.035181498174552
ILLINOIS,MENARD,MENARD,2020,17129,215.2,12.517797758074039
ILLINOIS,PEORIA,PEORIA,2020,17143,213.6,11.909788751701171
ILLINOIS,STARK,STARK,2020,17175,211.3,11.464286371006779
ILLINOIS,TAZEWELL,TAZEWELL,2020,17179,195.9,12.14416640639206
ILLINOIS,WOODFORD,WOODFORD,2020,17203,198.7,11.905779656979348
ILLINOIS,CHAMPAIGN,CHAMPAIGN,2020,17019,192.7,12.381490886339122
ILLINOIS,FORD,FORD,2020,17053,191.3,12.021113600564206
ILLINOIS,IROQUOIS,IROQUOIS,2020,17075,190.2,12.022852652790505
ILLINOIS,KANKAKEE,KANKAKEE,2020,17091,172.2,11.617145183702235
ILLINOIS,LIVINGSTON,LIVINGSTON,2020,17105,181.4,11.885813719877945
ILLINOIS,PIATT,PIATT,2020,17147,210.6,12.45831794255389
ILLINOIS,VERMILION,VERMILION,2020,17183,190.0,12.421702428744425
ILLINOIS,CLARK,CLARK,2020,17023,199.4,13.27223502902757
ILLINOIS,CLAY,CLAY,2020,17025,169.7,14.062107316309323
ILLINOIS,COLES,COLES,2020,17029,202.7,12.865733869178428
ILLINOIS,CRAWFORD,CRAWFORD,2020,17033,179.2,13.828807361455574
ILLINOIS,CUMBERLAND,CUMBERLAND,2020,17035,185.8,13.259566145562587
ILLINOIS,DOUGLAS,DOUGLAS,2020,17041,205.7,12.684988697600204
ILLINOIS,EDGAR,EDGAR,2020,17045,188.9,12.813758800830897
ILLINOIS,EFFINGHAM,EFFINGHAM,2020,17049,190.8,13.618226448651342
ILLINOIS,FAYETTE,FAYETTE,2020,17051,181.9,13.64123061329201
ILLINOIS,JASPER,JASPER,2020,17079,176.8,13.730429732223172
ILLINOIS,LAWRENCE,LAWRENCE,2020,17101,170.4,14.118470177696963
ILLINOIS,MARION,MARION,2020,17121,184.1,14.081444685970837
ILLINOIS,MOULTRIE,MOULTRIE,2020,17139,202.9,12.697964367440079
ILLINOIS,RICHLAND,RICHLAND,2020,17159,166.3,14.148717191532228
ILLINOIS,SHELBY,SHELBY,2020,17173,193.9,12.998501543352802
ILLINOIS,BOONE,BOONE,2020,17007,192.2,10.101995608428808
ILLINOIS,GRUNDY,GRUNDY,2020,17063,184.0,11.52622600737783
ILLINOIS,KANE,KANE,2020,17089,175.9,10.573028875368777
ILLINOIS,KENDALL,KENDALL,2020,17093,182.1,11.119258817189348
ILLINOIS,LAKE,LAKE,2020,17097,164.7,9.92753924784762
ILLINOIS,MCHENRY,MCHENRY,2020,17111,179.4,10.131502414116767
ILLINOIS,WILL,WILL,2020,17197,174.2,11.253189775434407
ILLINOIS,BUREAU,BUREAU,2020,17011,199.4,11.256617661605787
ILLINOIS,CARROLL,CARROLL,2020,17015,199.7,10.425280999824338
ILLINOIS,HENRY,HENRY,2020,17073,207.9,11.26526104360454
ILLINOIS,JO DAVIESS,JO DAVIESS,2020,17085,193.3,9.998468304331027
ILLINOIS,LEE,LEE,2020,17103,194.0,10.828814424328527
ILLINOIS,MERCER,MERCER,2020,17131,191.1,11.404873331392366
ILLINOIS,OGLE,OGLE,2020,17141,190.8,10.47645839793347
ILLINOIS,PUTNAM,PUTNAM,2020,17155,195.3,11.579762405773351
ILLINOIS,ROCK ISLAND,ROCK ISLAND,2020,17161,198.3,11.197224290842655
ILLINOIS,STEPHENSON,STEPHENSON,2020,17177,203.9,10.059059546231651
ILLINOIS,WHITESIDE,WHITESIDE,2020,17195,185.7,11.015897440335323
ILLINOIS,WINNEBAGO,WINNEBAGO,2020,17201,192.0,10.177280300282007
ILLINOIS,EDWARDS,EDWARDS,2020,17047,173.3,14.420396285263962
ILLINOIS,FRANKLIN,FRANKLIN,2020,17055,163.7,14.762355404099026
ILLINOIS,GALLATIN,GALLATIN,2020,17059,176.7,14.719743047633699
ILLINOIS,HAMILTON,HAMILTON,2020,17065,169.5,14.682093035283344
ILLINOIS,JEFFERSON,JEFFERSON,2020,17081,152.1,14.50290286351327
ILLINOIS,MASSAC,MASSAC,2020,17127,163.3,15.179932979751584
ILLINOIS,POPE,POPE,2020,17151,186.0,14.903509198899314
ILLINOIS,SALINE,SALINE,2020,17165,191.0,14.768436355288259
ILLINOIS,WABASH,WABASH,2020,17185,170.8,14.33687532341645
ILLINOIS,WAYNE,WAYNE,2020,17191,169.7,14.417898590681602
ILLINOIS,WHITE,WHITE,2020,17193,176.7,14.664568778319847
ILLINOIS,ALEXANDER,ALEXANDER,2020,17003,181.7,15.072163155770227
ILLINOIS,CLINTON,CLINTON,2020,17027,176.0,14.195130658606786
ILLINOIS,JACKSON,JACKSON,2020,17077,176.4,14.705207029087148
ILLINOIS,JOHNSON,JOHNSON,2020,17087,165.1,14.861502152150706
ILLINOIS,MONROE,MONROE,2020,17133,157.0,14.292169244191484
ILLINOIS,PERRY,PERRY,2020,17145,158.8,14.655523935767519
ILLINOIS,PULASKI,PULASKI,2020,17153,175.4,15.11944240779627
ILLINOIS,RANDOLPH,RANDOLPH,2020,17157,167.1,14.502590339868277
ILLINOIS,UNION,UNION,2020,17181,154.6,14.766253945818505
ILLINOIS,WASHINGTON,WASHINGTON,2020,17189,180.0,14.433976763680391
ILLINOIS,WILLIAMSON,WILLIAMSON,2020,17199,155.5,14.813589123074621
ILLINOIS,ADAMS,ADAMS,2020,17001,177.5,12.637287051517887
ILLINOIS,BROWN,BROWN,2020,17009,181.3,12.605616521557067
ILLINOIS,FULTON,FULTON,2020,17057,183.9,12.13820706915817
ILLINOIS,HANCOCK,HANCOCK,2020,17067,203.5,12.229025151309372
ILLINOIS,HENDERSON,HENDERSON,2020,17071,199.4,11.875529056194807
ILLINOIS,KNOX,KNOX,2020,17095,203.9,11.593211177680928
ILLINOIS,MCDONOUGH,MCDONOUGH,2020,17109,198.1,12.091254629877255
ILLINOIS,SCHUYLER,SCHUYLER,2020,17169,182.8,12.424779961034233
ILLINOIS,WARREN,WARREN,2020,17187,210.0,11.705704653781254
ILLINOIS,BOND,BOND,2020,17005,185.6,13.808006586637248
ILLINOIS,CALHOUN,CALHOUN,2020,17013,176.6,13.343389545729679
ILLINOIS,CASS,CASS,2020,17017,204.8,12.58238078500625
ILLINOIS,CHRISTIAN,CHRISTIAN,2020,17021,198.1,12.733737928305345
ILLINOIS,GREENE,GREENE,2020,17061,190.7,13.014478790888177
ILLINOIS,JERSEY,JERSEY,2020,17083,192.2,13.391512374562126
ILLINOIS,MACOUPIN,MACOUPIN,2020,17117,191.9,13.038288012118016
ILLINOIS,MADISON,MADISON,2020,17119,185.9,13.866143740548807
ILLINOIS,MONTGOMERY,MONTGOMERY,2020,17135,190.8,13.102685316462157
ILLINOIS,MORGAN,MORGAN,2020,17137,202.9,12.638399911683393
ILLINOIS,PIKE,PIKE,2020,17149,184.5,12.870761789230585
ILLINOIS,SANGAMON,SANGAMON,2020,17167,202.8,12.625224391364725
ILLINOIS,SCOTT,SCOTT,2020,17171,188.2,12.779996460339476
INDIANA,BARTHOLOMEW,BARTHOLOMEW,2020,18005,187.5,13.161390227536799
INDIANA,BOONE,BOONE,2020,18011,221.9,12.226088714947423
INDIANA,CLINTON,CLINTON,2020,18023,207.1,12.092593503316209
